timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754045222630,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-59,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,465,0,305
1754045222629,465,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-59,,true,,9501,511,3,3,null,465,1,305
1754045222834,455,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-60,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,304
1754045222833,455,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-60,,true,,9501,511,3,3,null,455,1,304
1754045223037,466,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-61,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,466,0,315
1754045223036,466,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-61,,true,,9501,511,3,3,null,466,2,315
1754045223226,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-62,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,301
1754045223225,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-62,,true,,9501,511,3,3,null,454,1,301
1754045223430,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-63,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,302
1754045223429,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-63,,true,,9501,511,3,3,null,454,1,302
1754045223632,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-64,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,463,0,305
1754045223632,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-64,,true,,9501,511,3,3,null,463,1,305
1754045223821,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-65,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,464,0,308
1754045223821,464,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-65,,true,,9501,511,3,3,null,464,0,308
1754045224026,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-66,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,463,0,308
1754045224026,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-66,,true,,9501,511,3,3,null,463,0,308
1754045224232,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-67,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,302
1754045224231,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-67,,true,,9501,511,3,3,null,455,1,302
1754045224420,470,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-68,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,470,0,309
1754045224419,470,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-68,,true,,9501,511,3,3,null,470,1,309
1754045224624,471,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-69,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,471,0,312
1754045224624,471,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-69,,true,,9501,511,3,3,null,471,1,312
1754045224828,475,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-70,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,475,0,322
1754045224827,475,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-70,,true,,9501,511,3,3,null,475,1,322
1754045225032,470,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-71,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,470,0,314
1754045225031,470,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-71,,true,,9501,511,3,3,null,470,1,314
1754045225221,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-72,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,310
1754045225220,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-72,,true,,9501,511,3,3,null,462,1,310
1754045225426,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-73,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,303
1754045225425,459,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-73,,true,,9501,511,3,3,null,459,1,303
1754045225630,455,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-74,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,302
1754045225629,455,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-74,,true,,9501,511,3,3,null,455,1,302
1754045225833,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-75,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,463,0,303
1754045225833,463,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-75,,true,,9501,511,3,3,null,463,0,303
1754045226022,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-76,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,465,0,313
1754045226021,465,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-76,,true,,9501,511,3,3,null,465,1,313
1754045226227,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-77,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,306
1754045226226,457,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-77,,true,,9501,511,3,3,null,457,1,306
1754045226432,469,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-78,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,469,0,312
1754045226431,469,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-78,,true,,9501,511,3,3,null,469,1,312
1754045226620,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-79,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,464,0,313
1754045226620,464,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-79,,true,,9501,511,3,3,null,464,1,313
1754045226825,466,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-80,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,466,0,315
1754045226824,466,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-80,,true,,9501,511,3,3,null,466,1,315
1754045227029,466,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-81,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,466,0,314
1754045227028,466,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-81,,true,,9501,511,3,3,null,466,1,314
1754045227233,465,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-82,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,465,0,309
1754045227232,465,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-82,,true,,9501,511,3,3,null,465,1,309
1754045227421,453,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-83,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,453,0,301
1754045227421,453,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-83,,true,,9501,511,3,3,null,453,0,301
1754045227626,469,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-84,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,468,0,302
1754045227625,469,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-84,,true,,9501,511,3,3,null,468,1,302
1754045227830,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-85,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,302
1754045227829,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-85,,true,,9501,511,3,3,null,456,2,302
1754045228018,458,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-86,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,458,0,305
